17,0,-4.441506819849883
17,1,-4.441506819849883
17,2,-4.441506819849883
17,3,-4.441506819849883
17,4,-4.441506819849883
17,5,-4.441506819849883
17,6,-4.441506819849883
87,7,-5.060176959172267
87,8,-5.060176959172267
87,9,-5.060176959172267
87,10,-5.060176959172267
87,11,-5.060176959172267
87,12,-5.060176959172267
87,13,-5.060176959172267
87,14,-5.060176959172267
87,15,-5.060176959172267
177,16,-5.472347830343999
177,17,-5.472347830343999
177,18,-5.472347830343999
177,19,-5.472347830343999
177,20,-5.472347830343999
177,21,-5.472347830343999
177,22,-5.472347830343999
177,23,-5.472347830343999
177,24,-5.472347830343999
177,25,-5.472347830343999
177,26,-5.472347830343999
177,27,-5.472347830343999
177,28,-5.472347830343999
177,29,-5.472347830343999
177,30,-5.472347830343999
177,31,-5.472347830343999
177,32,-5.472347830343999
177,33,-5.472347830343999
177,34,-5.472347830343999
177,35,-5.472347830343999
177,36,-5.472347830343999
177,37,-5.472347830343999
177,38,-5.472347830343999
177,39,-5.472347830343999
177,40,-5.472347830343999
177,41,-5.472347830343999
177,42,-5.472347830343999
177,43,-5.472347830343999
177,44,-5.472347830343999
177,45,-5.472347830343999
177,46,-5.472347830343999
177,47,-5.472347830343999
177,48,-5.472347830343999
177,49,-5.472347830343999
177,50,-5.472347830343999
177,51,-5.472347830343999
177,52,-5.472347830343999
177,53,-5.472347830343999
177,54,-5.472347830343999
177,55,-5.472347830343999
177,56,-5.472347830343999
177,57,-5.472347830343999
177,58,-5.472347830343999
177,59,-5.472347830343999
177,60,-5.472347830343999
177,61,-5.472347830343999
177,62,-5.472347830343999
177,63,-5.472347830343999
177,64,-5.472347830343999
177,65,-5.472347830343999
177,66,-5.472347830343999
177,67,-5.472347830343999
177,68,-5.472347830343999
177,69,-5.472347830343999
177,70,-5.472347830343999
177,71,-5.472347830343999
177,72,-5.472347830343999
177,73,-5.472347830343999
177,74,-5.472347830343999
177,75,-5.472347830343999
177,76,-5.472347830343999
177,77,-5.472347830343999
177,78,-5.472347830343999
177,79,-5.472347830343999
177,80,-5.472347830343999
177,81,-5.472347830343999
177,82,-5.472347830343999
177,83,-5.472347830343999
177,84,-5.472347830343999
177,85,-5.472347830343999
177,86,-5.472347830343999
177,87,-5.472347830343999
177,88,-5.472347830343999
177,89,-5.472347830343999
177,90,-5.472347830343999
177,91,-5.472347830343999
177,92,-5.472347830343999
177,93,-5.472347830343999
177,94,-5.472347830343999
177,95,-5.472347830343999
177,96,-5.472347830343999
177,97,-5.472347830343999
177,98,-5.472347830343999
177,99,-5.472347830343999
177,100,-5.472347830343999
177,101,-5.472347830343999
177,102,-5.472347830343999
177,103,-5.472347830343999
177,104,-5.472347830343999
177,105,-5.472347830343999
177,106,-5.472347830343999
177,107,-5.472347830343999
177,108,-5.472347830343999
177,109,-5.472347830343999
177,110,-5.472347830343999
177,111,-5.472347830343999
177,112,-5.472347830343999
177,113,-5.472347830343999
177,114,-5.472347830343999
177,115,-5.472347830343999
177,116,-5.472347830343999
177,117,-5.472347830343999
177,118,-5.472347830343999
177,119,-5.472347830343999
177,120,-5.472347830343999
177,121,-5.472347830343999
177,122,-5.472347830343999
177,123,-5.472347830343999
177,124,-5.472347830343999
177,125,-5.472347830343999
177,126,-5.472347830343999
177,127,-5.472347830343999
177,128,-5.472347830343999
177,129,-5.472347830343999
177,130,-5.472347830343999
177,131,-5.472347830343999
177,132,-5.472347830343999
177,133,-5.472347830343999
177,134,-5.472347830343999
177,135,-5.472347830343999
177,136,-5.472347830343999
177,137,-5.472347830343999
177,138,-5.472347830343999
177,139,-5.472347830343999
